filename,label,source,predicted_label,predicted_prob,right_prediction
C_batch/batch_1188.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.999998927116394,True
C_batch/batch_527.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999971389770508,True
C_batch/batch_1425.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9479787349700928,True
C_batch/batch_643.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999954700469971,True
C_batch/batch_1193.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999997615814209,True
C_batch/batch_1409.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999948740005493,True
C_batch/batch_286.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9897952675819397,True
C_batch/batch_1363.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9979004859924316,True
C_batch/batch_265.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.996904194355011,True
C_batch/batch_1209.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999995231628418,True
C_batch/batch_912.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.999681830406189,True
C_batch/batch_483.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9976982474327087,True
C_batch/batch_1387.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999023675918579,True
C_batch/batch_1119.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9957563281059265,True
C_batch/batch_888.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9853625297546387,True
C_batch/batch_852.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999960660934448,True
C_batch/batch_1135.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,1.0,True
C_batch/batch_212.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999085664749146,True
C_batch/batch_763.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999220371246338,True
C_batch/batch_918.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9983750581741333,True
C_batch/batch_702.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999966621398926,True
C_batch/batch_1036.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999736547470093,True
C_batch/batch_1018.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9908415079116821,True
C_batch/batch_531.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999997615814209,True
C_batch/batch_1111.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9996956586837769,True
C_batch/batch_773.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999973773956299,True
C_batch/batch_952.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999943971633911,True
C_batch/batch_760.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999566078186035,True
C_batch/batch_1345.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999665021896362,True
C_batch/batch_928.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999972581863403,True
C_batch/batch_1076.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.7776608467102051,True
C_batch/batch_808.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9998818635940552,True
C_batch/batch_609.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999986886978149,True
C_batch/batch_937.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,1.0,True
C_batch/batch_172.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9998270869255066,True
C_batch/batch_890.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9165099263191223,True
C_batch/batch_748.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999912977218628,True
C_batch/batch_560.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999998807907104,True
C_batch/batch_802.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999983310699463,True
C_batch/batch_674.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9987239241600037,True
C_batch/batch_473.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9964895844459534,True
C_batch/batch_1233.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9751357436180115,True
C_batch/batch_714.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999991655349731,True
C_batch/batch_479.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999452829360962,True
C_batch/batch_1416.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999215602874756,True
C_batch/batch_999.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,1.0,True
C_batch/batch_25.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999936819076538,True
C_batch/batch_1184.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9998749494552612,True
C_batch/batch_290.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999867677688599,True
C_batch/batch_925.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999328851699829,True
C_batch/batch_804.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999887943267822,True
C_batch/batch_1417.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999998807907104,True
C_batch/batch_737.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.999895453453064,True
C_batch/batch_508.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999998807907104,True
C_batch/batch_854.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999995231628418,True
C_batch/batch_516.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9991796612739563,True
C_batch/batch_873.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999998807907104,True
C_batch/batch_559.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999959468841553,True
C_batch/batch_796.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9994581341743469,True
C_batch/batch_955.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999111890792847,True
C_batch/batch_1308.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999809265136719,True
C_batch/batch_1092.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999994039535522,True
C_batch/batch_1382.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999960660934448,True
C_batch/batch_264.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999957084655762,True
C_batch/batch_343.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999535083770752,True
C_batch/batch_371.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9940342307090759,True
C_batch/batch_223.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9986050724983215,True
C_batch/batch_1027.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9953044652938843,True
C_batch/batch_442.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999786615371704,True
C_batch/batch_707.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9971522092819214,True
C_batch/batch_528.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999562501907349,True
C_batch/batch_1048.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9994502663612366,True
C_batch/batch_1210.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,1.0,True
C_batch/batch_79.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999979734420776,True
C_batch/batch_1234.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999887943267822,True
C_batch/batch_1001.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9381042718887329,True
C_batch/batch_650.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9996811151504517,True
C_batch/batch_636.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999996423721313,True
C_batch/batch_1168.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9997147917747498,True
C_batch/batch_830.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999998807907104,True
C_batch/batch_1289.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999990463256836,True
C_batch/batch_579.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9852929711341858,True
C_batch/batch_1175.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9994763731956482,True
C_batch/batch_857.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999830722808838,True
C_batch/batch_1359.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999988079071045,True
C_batch/batch_1139.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999446868896484,True
C_batch/batch_162.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999998807907104,True
C_batch/batch_638.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9963629841804504,True
C_batch/batch_800.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999946355819702,True
C_batch/batch_865.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999457597732544,True
C_batch/batch_1279.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999806880950928,True
C_batch/batch_887.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999992847442627,True
C_batch/batch_794.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999591112136841,True
C_batch/batch_12.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9997294545173645,True
C_batch/batch_1011.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9988849759101868,True
C_batch/batch_486.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999978542327881,True
C_batch/batch_911.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9988222718238831,True
C_batch/batch_1121.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999572038650513,True
C_batch/batch_132.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,1.0,True
C_batch/batch_902.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999998807907104,True
C_batch/batch_1390.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999996423721313,True
C_batch/batch_795.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9996389150619507,True
C_batch/batch_95.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999990463256836,True
C_batch/batch_1125.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999984502792358,True
C_batch/batch_723.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9998250603675842,True
C_batch/batch_22.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999972581863403,True
C_batch/batch_475.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999775886535645,True
C_batch/batch_196.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999980926513672,True
C_batch/batch_239.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9998818635940552,True
C_batch/batch_983.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999996423721313,True
C_batch/batch_856.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999998807907104,True
C_batch/batch_535.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.99985671043396,True
C_batch/batch_1440.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9983972907066345,True
C_batch/batch_33.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999092817306519,True
C_batch/batch_922.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,1.0,True
C_batch/batch_364.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999368190765381,True
C_batch/batch_1448.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.964664876461029,True
C_batch/batch_1151.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999034404754639,True
C_batch/batch_140.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9901981353759766,True
C_batch/batch_1252.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999157190322876,True
C_batch/batch_1310.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999867677688599,True
C_batch/batch_766.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999959468841553,True
C_batch/batch_1378.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999994039535522,True
C_batch/batch_292.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9973443150520325,True
C_batch/batch_1283.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9996976852416992,True
C_batch/batch_503.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999904632568359,True
C_batch/batch_1190.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999924898147583,True
C_batch/batch_258.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.885708749294281,True
C_batch/batch_704.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999741315841675,True
C_batch/batch_54.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9875520467758179,True
C_batch/batch_1049.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999988079071045,True
C_batch/batch_771.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,1.0,True
C_batch/batch_1384.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9811413884162903,True
C_batch/batch_1307.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9963696002960205,True
C_batch/batch_1022.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,1.0,True
C_batch/batch_1055.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9981367588043213,True
C_batch/batch_1323.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999709129333496,True
C_batch/batch_197.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999997615814209,True
C_batch/batch_882.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999998807907104,True
C_batch/batch_315.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9998973608016968,True
C_batch/batch_1267.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9998308420181274,True
C_batch/batch_1103.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999979734420776,True
C_batch/batch_125.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9997151494026184,True
C_batch/batch_1140.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999998807907104,True
C_batch/batch_236.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.7980736494064331,True
C_batch/batch_522.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999603033065796,True
C_batch/batch_1206.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9967482089996338,True
C_batch/batch_1110.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999911785125732,True
C_batch/batch_1043.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9997519850730896,True
C_batch/batch_1257.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.998764157295227,True
C_batch/batch_886.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9911831617355347,True
C_batch/batch_752.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9994138479232788,True
C_batch/batch_712.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,1.0,True
C_batch/batch_1219.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999312162399292,True
C_batch/batch_151.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999986886978149,True
C_batch/batch_1408.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.999993085861206,True
C_batch/batch_926.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999971389770508,True
C_batch/batch_623.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9996005892753601,True
C_batch/batch_174.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9998779296875,True
C_batch/batch_112.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999858140945435,True
C_batch/batch_443.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999850988388062,True
C_batch/batch_4.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.999956488609314,True
C_batch/batch_1084.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999971389770508,True
C_batch/batch_106.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9997085928916931,True
C_batch/batch_846.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999858140945435,True
C_batch/batch_876.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9996751546859741,True
C_batch/batch_883.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999274015426636,True
C_batch/batch_985.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999208450317383,True
C_batch/batch_147.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9664765000343323,True
C_batch/batch_1086.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999825954437256,True
C_batch/batch_19.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9570971131324768,True
C_batch/batch_76.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9977827668190002,True
C_batch/batch_644.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999970197677612,True
C_batch/batch_324.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9832707047462463,True
C_batch/batch_234.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999576807022095,True
C_batch/batch_954.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999995231628418,True
C_batch/batch_138.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999696016311646,True
C_batch/batch_1202.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9999971389770508,True
C_batch/batch_847.mat,C,../Data/fine_grained/Classroom/80MHz/3mo/m1/Slots/Test/test_set.csv,C,0.9976073503494263,True
